;Date;Country;Confirmed;Recovered;Deaths
3569;2020-02-11;austria;0;0;0
3570;2020-02-11;azerbaijan;0;0;0
3571;2020-02-11;bahamas;0;0;0
3572;2020-02-11;bahrain;0;0;0
3573;2020-02-11;bangladesh;0;0;0
3574;2020-02-11;barbados;0;0;0
3575;2020-02-11;belarus;0;0;0
3576;2020-02-11;belgium;1;0;0
3577;2020-02-11;belize;0;0;0
3578;2020-02-11;benin;0;0;0
3579;2020-02-11;bhutan;0;0;0
3580;2020-02-11;bolivia;0;0;0
3581;2020-02-11;bosnia and herzegovina;0;0;0
3582;2020-02-11;botswana;0;0;0
3583;2020-02-11;brazil;0;0;0
3584;2020-02-11;brunei;0;0;0
3585;2020-02-11;bulgaria;0;0;0
3586;2020-02-11;burkina faso;0;0;0
3587;2020-02-11;burma;0;0;0
3588;2020-02-11;cabo verde;0;0;0
3589;2020-02-11;cambodia;1;0;0
3590;2020-02-11;cameroon;0;0;0
3591;2020-02-11;canada;7;0;0
3592;2020-02-11;central african republic;0;0;0
3593;2020-02-11;chad;0;0;0
3594;2020-02-11;chile;0;0;0
3595;2020-02-11;china;44386;4636;1112
3596;2020-02-11;colombia;0;0;0
3597;2020-02-11;congo (brazzaville);0;0;0
3598;2020-02-11;congo (kinshasa);0;0;0
3599;2020-02-11;costa rica;0;0;0
3600;2020-02-11;cote d'ivoire;0;0;0
3601;2020-02-11;croatia;0;0;0
3602;2020-02-11;cuba;0;0;0
3603;2020-02-11;cyprus;0;0;0
3604;2020-02-11;czechia;0;0;0
3605;2020-02-11;denmark;0;0;0
3606;2020-02-11;diamond princess;135;0;0
3607;2020-02-11;djibouti;0;0;0
3608;2020-02-11;dominica;0;0;0
3609;2020-02-11;dominican republic;0;0;0
3610;2020-02-11;ecuador;0;0;0
3611;2020-02-11;egypt;0;0;0
3612;2020-02-11;el salvador;0;0;0
3613;2020-02-11;equatorial guinea;0;0;0
3614;2020-02-11;eritrea;0;0;0
3615;2020-02-11;estonia;0;0;0
3616;2020-02-11;eswatini;0;0;0
3617;2020-02-11;ethiopia;0;0;0
3618;2020-02-11;fiji;0;0;0
3619;2020-02-11;finland;1;0;0
3620;2020-02-11;france;11;0;0
3621;2020-02-11;gabon;0;0;0
3622;2020-02-11;gambia;0;0;0
3623;2020-02-11;georgia;0;0;0
3624;2020-02-11;germany;16;0;0
3625;2020-02-11;ghana;0;0;0
3626;2020-02-11;greece;0;0;0
3627;2020-02-11;grenada;0;0;0
3628;2020-02-11;guatemala;0;0;0
3629;2020-02-11;guinea;0;0;0
3630;2020-02-11;guinea-bissau;0;0;0
3631;2020-02-11;guyana;0;0;0
3632;2020-02-11;haiti;0;0;0
3633;2020-02-11;holy see;0;0;0
3634;2020-02-11;honduras;0;0;0
3635;2020-02-11;hungary;0;0;0
3636;2020-02-11;iceland;0;0;0
3637;2020-02-11;india;3;0;0
3638;2020-02-11;indonesia;0;0;0
3639;2020-02-11;iran;0;0;0
3640;2020-02-11;iraq;0;0;0
3641;2020-02-11;ireland;0;0;0
3642;2020-02-11;israel;0;0;0
3643;2020-02-11;italy;3;0;0
3644;2020-02-11;jamaica;0;0;0
3645;2020-02-11;japan;26;9;0
3646;2020-02-11;jordan;0;0;0
3647;2020-02-11;kazakhstan;0;0;0
3648;2020-02-11;kenya;0;0;0
3649;2020-02-11;korea, south;28;3;0
3650;2020-02-11;kosovo;0;0;0
3651;2020-02-11;kuwait;0;0;0
3652;2020-02-11;kyrgyzstan;0;0;0
3653;2020-02-11;laos;0;0;0
3654;2020-02-11;latvia;0;0;0
3655;2020-02-11;lebanon;0;0;0
3656;2020-02-11;liberia;0;0;0
3657;2020-02-11;libya;0;0;0
3658;2020-02-11;liechtenstein;0;0;0
3659;2020-02-11;lithuania;0;0;0
3660;2020-02-11;luxembourg;0;0;0
3661;2020-02-11;ms zaandam;0;0;0
3662;2020-02-11;madagascar;0;0;0
3663;2020-02-11;malaysia;18;3;0
3664;2020-02-11;maldives;0;0;0
3665;2020-02-11;mali;0;0;0
3666;2020-02-11;malta;0;0;0
3667;2020-02-11;mauritania;0;0;0
3668;2020-02-11;mauritius;0;0;0
3669;2020-02-11;mexico;0;0;0
3670;2020-02-11;moldova;0;0;0
3671;2020-02-11;monaco;0;0;0
3672;2020-02-11;mongolia;0;0;0
3673;2020-02-11;montenegro;0;0;0
3674;2020-02-11;morocco;0;0;0
3675;2020-02-11;mozambique;0;0;0
3676;2020-02-11;namibia;0;0;0
3677;2020-02-11;nepal;1;0;0
3678;2020-02-11;netherlands;0;0;0
3679;2020-02-11;new zealand;0;0;0
3680;2020-02-11;nicaragua;0;0;0
3681;2020-02-11;niger;0;0;0
3682;2020-02-11;nigeria;0;0;0
3683;2020-02-11;north macedonia;0;0;0
3684;2020-02-11;norway;0;0;0
3685;2020-02-11;oman;0;0;0
3686;2020-02-11;pakistan;0;0;0
3687;2020-02-11;panama;0;0;0
3688;2020-02-11;papua new guinea;0;0;0
3689;2020-02-11;paraguay;0;0;0
3690;2020-02-11;peru;0;0;0
3691;2020-02-11;philippines;3;0;1
3692;2020-02-11;poland;0;0;0
3693;2020-02-11;portugal;0;0;0
3694;2020-02-11;qatar;0;0;0
3695;2020-02-11;romania;0;0;0
3696;2020-02-11;russia;2;0;0
3697;2020-02-11;rwanda;0;0;0
3698;2020-02-11;saint kitts and nevis;0;0;0
3699;2020-02-11;saint lucia;0;0;0
3700;2020-02-11;saint vincent and the grenadines;0;0;0
3701;2020-02-11;san marino;0;0;0
3702;2020-02-11;saudi arabia;0;0;0
3703;2020-02-11;senegal;0;0;0
3704;2020-02-11;serbia;0;0;0
3705;2020-02-11;seychelles;0;0;0
3706;2020-02-11;singapore;47;9;0
3707;2020-02-11;slovakia;0;0;0
3708;2020-02-11;slovenia;0;0;0
3709;2020-02-11;somalia;0;0;0
3710;2020-02-11;south africa;0;0;0
3711;2020-02-11;spain;2;0;0
3712;2020-02-11;sri lanka;1;1;0
3713;2020-02-11;sudan;0;0;0
3714;2020-02-11;suriname;0;0;0
3715;2020-02-11;sweden;1;0;0
3716;2020-02-11;switzerland;0;0;0
3717;2020-02-11;syria;0;0;0
3718;2020-02-11;taiwan*;18;1;0
3719;2020-02-11;tanzania;0;0;0
3720;2020-02-11;thailand;33;10;0
3721;2020-02-11;timor-leste;0;0;0
3722;2020-02-11;togo;0;0;0
3723;2020-02-11;trinidad and tobago;0;0;0
3724;2020-02-11;tunisia;0;0;0
3725;2020-02-11;turkey;0;0;0
3726;2020-02-11;us;12;3;0
3727;2020-02-11;uganda;0;0;0
3728;2020-02-11;ukraine;0;0;0
3729;2020-02-11;united arab emirates;8;0;0
3730;2020-02-11;united kingdom;8;0;0
3731;2020-02-11;uruguay;0;0;0
3732;2020-02-11;uzbekistan;0;0;0
3733;2020-02-11;venezuela;0;0;0
3734;2020-02-11;vietnam;15;6;0
3735;2020-02-11;west bank and gaza;0;0;0
3736;2020-02-11;zambia;0;0;0
3737;2020-02-11;zimbabwe;0;0;0
3738;2020-02-12;afghanistan;0;0;0
3739;2020-02-12;albania;0;0;0
3740;2020-02-12;algeria;0;0;0
3741;2020-02-12;andorra;0;0;0
3742;2020-02-12;angola;0;0;0
3743;2020-02-12;antigua and barbuda;0;0;0
3744;2020-02-12;argentina;0;0;0
3745;2020-02-12;armenia;0;0;0
3746;2020-02-12;australia;15;2;0
3747;2020-02-12;austria;0;0;0
3748;2020-02-12;azerbaijan;0;0;0
3749;2020-02-12;bahamas;0;0;0
3750;2020-02-12;bahrain;0;0;0
3751;2020-02-12;bangladesh;0;0;0
3752;2020-02-12;barbados;0;0;0
3753;2020-02-12;belarus;0;0;0
3754;2020-02-12;belgium;1;0;0
3755;2020-02-12;belize;0;0;0
3756;2020-02-12;benin;0;0;0
3757;2020-02-12;bhutan;0;0;0
3758;2020-02-12;bolivia;0;0;0
3759;2020-02-12;bosnia and herzegovina;0;0;0
3760;2020-02-12;botswana;0;0;0
3761;2020-02-12;brazil;0;0;0
3762;2020-02-12;brunei;0;0;0
3763;2020-02-12;bulgaria;0;0;0
3764;2020-02-12;burkina faso;0;0;0
3765;2020-02-12;burma;0;0;0
3766;2020-02-12;cabo verde;0;0;0
3767;2020-02-12;cambodia;1;1;0
3768;2020-02-12;cameroon;0;0;0
3769;2020-02-12;canada;7;1;0
3770;2020-02-12;central african republic;0;0;0
3771;2020-02-12;chad;0;0;0
3772;2020-02-12;chile;0;0;0
3773;2020-02-12;china;44759;5082;1117
3774;2020-02-12;colombia;0;0;0
3775;2020-02-12;congo (brazzaville);0;0;0
3776;2020-02-12;congo (kinshasa);0;0;0
3777;2020-02-12;costa rica;0;0;0
3778;2020-02-12;cote d'ivoire;0;0;0
3779;2020-02-12;croatia;0;0;0
3780;2020-02-12;cuba;0;0;0
3781;2020-02-12;cyprus;0;0;0
3782;2020-02-12;czechia;0;0;0
3783;2020-02-12;denmark;0;0;0
3784;2020-02-12;diamond princess;175;0;0
3785;2020-02-12;djibouti;0;0;0
3786;2020-02-12;dominica;0;0;0
3787;2020-02-12;dominican republic;0;0;0
3788;2020-02-12;ecuador;0;0;0
3789;2020-02-12;egypt;0;0;0
3790;2020-02-12;el salvador;0;0;0
3791;2020-02-12;equatorial guinea;0;0;0
3792;2020-02-12;eritrea;0;0;0
3793;2020-02-12;estonia;0;0;0
3794;2020-02-12;eswatini;0;0;0
3795;2020-02-12;ethiopia;0;0;0
3796;2020-02-12;fiji;0;0;0
3797;2020-02-12;finland;1;1;0
3798;2020-02-12;france;11;2;0
3799;2020-02-12;gabon;0;0;0
3800;2020-02-12;gambia;0;0;0
3801;2020-02-12;georgia;0;0;0
3802;2020-02-12;germany;16;0;0
3803;2020-02-12;ghana;0;0;0
3804;2020-02-12;greece;0;0;0
3805;2020-02-12;grenada;0;0;0
3806;2020-02-12;guatemala;0;0;0
3807;2020-02-12;guinea;0;0;0
3808;2020-02-12;guinea-bissau;0;0;0
3809;2020-02-12;guyana;0;0;0
3810;2020-02-12;haiti;0;0;0
3811;2020-02-12;holy see;0;0;0
3812;2020-02-12;honduras;0;0;0
3813;2020-02-12;hungary;0;0;0
3814;2020-02-12;iceland;0;0;0
3815;2020-02-12;india;3;0;0
3816;2020-02-12;indonesia;0;0;0
3817;2020-02-12;iran;0;0;0
3818;2020-02-12;iraq;0;0;0
3819;2020-02-12;ireland;0;0;0
3820;2020-02-12;israel;0;0;0
3821;2020-02-12;italy;3;0;0
3822;2020-02-12;jamaica;0;0;0
3823;2020-02-12;japan;28;9;0
3824;2020-02-12;jordan;0;0;0
3825;2020-02-12;kazakhstan;0;0;0
3826;2020-02-12;kenya;0;0;0
3827;2020-02-12;korea, south;28;7;0
3828;2020-02-12;kosovo;0;0;0
3829;2020-02-12;kuwait;0;0;0
3830;2020-02-12;kyrgyzstan;0;0;0
3831;2020-02-12;laos;0;0;0
3832;2020-02-12;latvia;0;0;0
3833;2020-02-12;lebanon;0;0;0
3834;2020-02-12;liberia;0;0;0
3835;2020-02-12;libya;0;0;0
3836;2020-02-12;liechtenstein;0;0;0
3837;2020-02-12;lithuania;0;0;0
3838;2020-02-12;luxembourg;0;0;0
3839;2020-02-12;ms zaandam;0;0;0
3840;2020-02-12;madagascar;0;0;0
3841;2020-02-12;malaysia;18;3;0
3842;2020-02-12;maldives;0;0;0
3843;2020-02-12;mali;0;0;0
3844;2020-02-12;malta;0;0;0
3845;2020-02-12;mauritania;0;0;0
3846;2020-02-12;mauritius;0;0;0
3847;2020-02-12;mexico;0;0;0
3848;2020-02-12;moldova;0;0;0
3849;2020-02-12;monaco;0;0;0
3850;2020-02-12;mongolia;0;0;0
3851;2020-02-12;montenegro;0;0;0
3852;2020-02-12;morocco;0;0;0
3853;2020-02-12;mozambique;0;0;0
3854;2020-02-12;namibia;0;0;0
3855;2020-02-12;nepal;1;1;0
3856;2020-02-12;netherlands;0;0;0
3857;2020-02-12;new zealand;0;0;0
3858;2020-02-12;nicaragua;0;0;0
3859;2020-02-12;niger;0;0;0
3860;2020-02-12;nigeria;0;0;0
3861;2020-02-12;north macedonia;0;0;0
3862;2020-02-12;norway;0;0;0
3863;2020-02-12;oman;0;0;0
3864;2020-02-12;pakistan;0;0;0
3865;2020-02-12;panama;0;0;0
3866;2020-02-12;papua new guinea;0;0;0
3867;2020-02-12;paraguay;0;0;0
3868;2020-02-12;peru;0;0;0
3869;2020-02-12;philippines;3;1;1
3870;2020-02-12;poland;0;0;0
3871;2020-02-12;portugal;0;0;0
3872;2020-02-12;qatar;0;0;0
3873;2020-02-12;romania;0;0;0
3874;2020-02-12;russia;2;2;0
3875;2020-02-12;rwanda;0;0;0
3876;2020-02-12;saint kitts and nevis;0;0;0
3877;2020-02-12;saint lucia;0;0;0
3878;2020-02-12;saint vincent and the grenadines;0;0;0
3879;2020-02-12;san marino;0;0;0
3880;2020-02-12;saudi arabia;0;0;0
3881;2020-02-12;senegal;0;0;0
3882;2020-02-12;serbia;0;0;0
3883;2020-02-12;seychelles;0;0;0
3884;2020-02-12;singapore;50;15;0
3885;2020-02-12;slovakia;0;0;0
3886;2020-02-12;slovenia;0;0;0
3887;2020-02-12;somalia;0;0;0
3888;2020-02-12;south africa;0;0;0
3889;2020-02-12;spain;2;0;0
3890;2020-02-12;sri lanka;1;1;0
3891;2020-02-12;sudan;0;0;0
3892;2020-02-12;suriname;0;0;0
3893;2020-02-12;sweden;1;0;0
3894;2020-02-12;switzerland;0;0;0
3895;2020-02-12;syria;0;0;0
3896;2020-02-12;taiwan*;18;1;0
3897;2020-02-12;tanzania;0;0;0
3898;2020-02-12;thailand;33;10;0
3899;2020-02-12;timor-leste;0;0;0
3900;2020-02-12;togo;0;0;0
3901;2020-02-12;trinidad and tobago;0;0;0
3902;2020-02-12;tunisia;0;0;0
3903;2020-02-12;turkey;0;0;0
3904;2020-02-12;us;12;3;0
3905;2020-02-12;uganda;0;0;0
3906;2020-02-12;ukraine;0;0;0
3907;2020-02-12;united arab emirates;8;1;0
3908;2020-02-12;united kingdom;9;1;0
3909;2020-02-12;uruguay;0;0;0
3910;2020-02-12;uzbekistan;0;0;0
3911;2020-02-12;venezuela;0;0;0
3912;2020-02-12;vietnam;15;6;0
3913;2020-02-12;west bank and gaza;0;0;0
3914;2020-02-12;zambia;0;0;0
3915;2020-02-12;zimbabwe;0;0;0
3916;2020-02-13;afghanistan;0;0;0
3917;2020-02-13;albania;0;0;0
3918;2020-02-13;algeria;0;0;0
3919;2020-02-13;andorra;0;0;0
3920;2020-02-13;angola;0;0;0
3921;2020-02-13;antigua and barbuda;0;0;0
3922;2020-02-13;argentina;0;0;0
3923;2020-02-13;armenia;0;0;0
3924;2020-02-13;australia;15;8;0
3925;2020-02-13;austria;0;0;0
3926;2020-02-13;azerbaijan;0;0;0
3927;2020-02-13;bahamas;0;0;0
3928;2020-02-13;bahrain;0;0;0
3929;2020-02-13;bangladesh;0;0;0
3930;2020-02-13;barbados;0;0;0
3931;2020-02-13;belarus;0;0;0
3932;2020-02-13;belgium;1;0;0
3933;2020-02-13;belize;0;0;0
3934;2020-02-13;benin;0;0;0
3935;2020-02-13;bhutan;0;0;0
3936;2020-02-13;bolivia;0;0;0
3937;2020-02-13;bosnia and herzegovina;0;0;0
3938;2020-02-13;botswana;0;0;0
3939;2020-02-13;brazil;0;0;0
3940;2020-02-13;brunei;0;0;0
3941;2020-02-13;bulgaria;0;0;0
3942;2020-02-13;burkina faso;0;0;0
3943;2020-02-13;burma;0;0;0
3944;2020-02-13;cabo verde;0;0;0
3945;2020-02-13;cambodia;1;1;0
3946;2020-02-13;cameroon;0;0;0
3947;2020-02-13;canada;7;1;0
3948;2020-02-13;central african republic;0;0;0
3949;2020-02-13;chad;0;0;0
3950;2020-02-13;chile;0;0;0
3951;2020-02-13;china;59895;6217;1369
3952;2020-02-13;colombia;0;0;0
3953;2020-02-13;congo (brazzaville);0;0;0
3954;2020-02-13;congo (kinshasa);0;0;0
3955;2020-02-13;costa rica;0;0;0
3956;2020-02-13;cote d'ivoire;0;0;0
3957;2020-02-13;croatia;0;0;0
3958;2020-02-13;cuba;0;0;0
3959;2020-02-13;cyprus;0;0;0
3960;2020-02-13;czechia;0;0;0
3961;2020-02-13;denmark;0;0;0
3962;2020-02-13;diamond princess;175;0;0
3963;2020-02-13;djibouti;0;0;0
3964;2020-02-13;dominica;0;0;0
3965;2020-02-13;dominican republic;0;0;0
3966;2020-02-13;ecuador;0;0;0
3967;2020-02-13;egypt;0;0;0
3968;2020-02-13;el salvador;0;0;0
3969;2020-02-13;equatorial guinea;0;0;0
3970;2020-02-13;eritrea;0;0;0
3971;2020-02-13;estonia;0;0;0
3972;2020-02-13;eswatini;0;0;0
3973;2020-02-13;ethiopia;0;0;0
3974;2020-02-13;fiji;0;0;0
3975;2020-02-13;finland;1;1;0
3976;2020-02-13;france;11;2;0
3977;2020-02-13;gabon;0;0;0
3978;2020-02-13;gambia;0;0;0
3979;2020-02-13;georgia;0;0;0
3980;2020-02-13;germany;16;1;0
3981;2020-02-13;ghana;0;0;0
3982;2020-02-13;greece;0;0;0
3983;2020-02-13;grenada;0;0;0
3984;2020-02-13;guatemala;0;0;0
3985;2020-02-13;guinea;0;0;0
3986;2020-02-13;guinea-bissau;0;0;0
3987;2020-02-13;guyana;0;0;0
3988;2020-02-13;haiti;0;0;0
3989;2020-02-13;holy see;0;0;0
3990;2020-02-13;honduras;0;0;0
3991;2020-02-13;hungary;0;0;0
3992;2020-02-13;iceland;0;0;0
3993;2020-02-13;india;3;0;0
3994;2020-02-13;indonesia;0;0;0
3995;2020-02-13;iran;0;0;0
3996;2020-02-13;iraq;0;0;0
3997;2020-02-13;ireland;0;0;0
3998;2020-02-13;israel;0;0;0
3999;2020-02-13;italy;3;0;0
4000;2020-02-13;jamaica;0;0;0
4001;2020-02-13;japan;28;9;1
4002;2020-02-13;jordan;0;0;0
4003;2020-02-13;kazakhstan;0;0;0
4004;2020-02-13;kenya;0;0;0
4005;2020-02-13;korea, south;28;7;0
4006;2020-02-13;kosovo;0;0;0
4007;2020-02-13;kuwait;0;0;0
4008;2020-02-13;kyrgyzstan;0;0;0
4009;2020-02-13;laos;0;0;0
4010;2020-02-13;latvia;0;0;0
4011;2020-02-13;lebanon;0;0;0
4012;2020-02-13;liberia;0;0;0
4013;2020-02-13;libya;0;0;0
4014;2020-02-13;liechtenstein;0;0;0
4015;2020-02-13;lithuania;0;0;0
4016;2020-02-13;luxembourg;0;0;0
4017;2020-02-13;ms zaandam;0;0;0
4018;2020-02-13;madagascar;0;0;0
4019;2020-02-13;malaysia;19;3;0
4020;2020-02-13;maldives;0;0;0
4021;2020-02-13;mali;0;0;0
4022;2020-02-13;malta;0;0;0
4023;2020-02-13;mauritania;0;0;0
4024;2020-02-13;mauritius;0;0;0
4025;2020-02-13;mexico;0;0;0
4026;2020-02-13;moldova;0;0;0
4027;2020-02-13;monaco;0;0;0
4028;2020-02-13;mongolia;0;0;0
4029;2020-02-13;montenegro;0;0;0
4030;2020-02-13;morocco;0;0;0
4031;2020-02-13;mozambique;0;0;0
4032;2020-02-13;namibia;0;0;0
4033;2020-02-13;nepal;1;1;0
4034;2020-02-13;netherlands;0;0;0
4035;2020-02-13;new zealand;0;0;0
4036;2020-02-13;nicaragua;0;0;0
4037;2020-02-13;niger;0;0;0
4038;2020-02-13;nigeria;0;0;0
4039;2020-02-13;north macedonia;0;0;0
4040;2020-02-13;norway;0;0;0
4041;2020-02-13;oman;0;0;0
4042;2020-02-13;pakistan;0;0;0
4043;2020-02-13;panama;0;0;0
4044;2020-02-13;papua new guinea;0;0;0
4045;2020-02-13;paraguay;0;0;0
4046;2020-02-13;peru;0;0;0
4047;2020-02-13;philippines;3;1;1
4048;2020-02-13;poland;0;0;0
4049;2020-02-13;portugal;0;0;0
4050;2020-02-13;qatar;0;0;0
4051;2020-02-13;romania;0;0;0
4052;2020-02-13;russia;2;2;0
4053;2020-02-13;rwanda;0;0;0
4054;2020-02-13;saint kitts and nevis;0;0;0
4055;2020-02-13;saint lucia;0;0;0
4056;2020-02-13;saint vincent and the grenadines;0;0;0
4057;2020-02-13;san marino;0;0;0
4058;2020-02-13;saudi arabia;0;0;0
4059;2020-02-13;senegal;0;0;0
4060;2020-02-13;serbia;0;0;0
4061;2020-02-13;seychelles;0;0;0
4062;2020-02-13;singapore;58;15;0
4063;2020-02-13;slovakia;0;0;0
4064;2020-02-13;slovenia;0;0;0
4065;2020-02-13;somalia;0;0;0
4066;2020-02-13;south africa;0;0;0
4067;2020-02-13;spain;2;0;0
4068;2020-02-13;sri lanka;1;1;0
4069;2020-02-13;sudan;0;0;0
4070;2020-02-13;suriname;0;0;0
4071;2020-02-13;sweden;1;0;0
4072;2020-02-13;switzerland;0;0;0
4073;2020-02-13;syria;0;0;0
4074;2020-02-13;taiwan*;18;1;0
4075;2020-02-13;tanzania;0;0;0
4076;2020-02-13;thailand;33;12;0
4077;2020-02-13;timor-leste;0;0;0
4078;2020-02-13;togo;0;0;0
4079;2020-02-13;trinidad and tobago;0;0;0
4080;2020-02-13;tunisia;0;0;0
4081;2020-02-13;turkey;0;0;0
4082;2020-02-13;us;13;3;0
4083;2020-02-13;uganda;0;0;0
4084;2020-02-13;ukraine;0;0;0
4085;2020-02-13;united arab emirates;8;1;0
4086;2020-02-13;united kingdom;9;1;0
4087;2020-02-13;uruguay;0;0;0
4088;2020-02-13;uzbekistan;0;0;0
4089;2020-02-13;venezuela;0;0;0
4090;2020-02-13;vietnam;16;7;0
4091;2020-02-13;west bank and gaza;0;0;0
4092;2020-02-13;zambia;0;0;0
4093;2020-02-13;zimbabwe;0;0;0
4094;2020-02-14;afghanistan;0;0;0
4095;2020-02-14;albania;0;0;0
4096;2020-02-14;algeria;0;0;0
4097;2020-02-14;andorra;0;0;0
4098;2020-02-14;angola;0;0;0
4099;2020-02-14;antigua and barbuda;0;0;0
4100;2020-02-14;argentina;0;0;0
4101;2020-02-14;armenia;0;0;0
4102;2020-02-14;australia;15;8;0
4103;2020-02-14;austria;0;0;0
4104;2020-02-14;azerbaijan;0;0;0
4105;2020-02-14;bahamas;0;0;0
4106;2020-02-14;bahrain;0;0;0
4107;2020-02-14;bangladesh;0;0;0
4108;2020-02-14;barbados;0;0;0
4109;2020-02-14;belarus;0;0;0
4110;2020-02-14;belgium;1;0;0
4111;2020-02-14;belize;0;0;0
4112;2020-02-14;benin;0;0;0
4113;2020-02-14;bhutan;0;0;0
4114;2020-02-14;bolivia;0;0;0
4115;2020-02-14;bosnia and herzegovina;0;0;0
4116;2020-02-14;botswana;0;0;0
4117;2020-02-14;brazil;0;0;0
4118;2020-02-14;brunei;0;0;0
4119;2020-02-14;bulgaria;0;0;0
4120;2020-02-14;burkina faso;0;0;0
4121;2020-02-14;burma;0;0;0
4122;2020-02-14;cabo verde;0;0;0
4123;2020-02-14;cambodia;1;1;0
4124;2020-02-14;cameroon;0;0;0
4125;2020-02-14;canada;7;1;0
4126;2020-02-14;central african republic;0;0;0
4127;2020-02-14;chad;0;0;0
4128;2020-02-14;chile;0;0;0
4129;2020-02-14;china;66358;7977;1521
4130;2020-02-14;colombia;0;0;0
4131;2020-02-14;congo (brazzaville);0;0;0
4132;2020-02-14;congo (kinshasa);0;0;0
4133;2020-02-14;costa rica;0;0;0
4134;2020-02-14;cote d'ivoire;0;0;0
4135;2020-02-14;croatia;0;0;0
4136;2020-02-14;cuba;0;0;0
4137;2020-02-14;cyprus;0;0;0
4138;2020-02-14;czechia;0;0;0
4139;2020-02-14;denmark;0;0;0
4140;2020-02-14;diamond princess;218;0;0
4141;2020-02-14;djibouti;0;0;0
4142;2020-02-14;dominica;0;0;0
4143;2020-02-14;dominican republic;0;0;0
4144;2020-02-14;ecuador;0;0;0
4145;2020-02-14;egypt;1;0;0
4146;2020-02-14;el salvador;0;0;0
4147;2020-02-14;equatorial guinea;0;0;0
4148;2020-02-14;eritrea;0;0;0
4149;2020-02-14;estonia;0;0;0
4150;2020-02-14;eswatini;0;0;0
4151;2020-02-14;ethiopia;0;0;0
4152;2020-02-14;fiji;0;0;0
4153;2020-02-14;finland;1;1;0
4154;2020-02-14;france;11;2;0
4155;2020-02-14;gabon;0;0;0
4156;2020-02-14;gambia;0;0;0
4157;2020-02-14;georgia;0;0;0
4158;2020-02-14;germany;16;1;0
4159;2020-02-14;ghana;0;0;0
4160;2020-02-14;greece;0;0;0
4161;2020-02-14;grenada;0;0;0
4162;2020-02-14;guatemala;0;0;0
4163;2020-02-14;guinea;0;0;0
4164;2020-02-14;guinea-bissau;0;0;0
4165;2020-02-14;guyana;0;0;0
4166;2020-02-14;haiti;0;0;0
4167;2020-02-14;holy see;0;0;0
4168;2020-02-14;honduras;0;0;0
4169;2020-02-14;hungary;0;0;0
4170;2020-02-14;iceland;0;0;0
4171;2020-02-14;india;3;0;0
4172;2020-02-14;indonesia;0;0;0
4173;2020-02-14;iran;0;0;0
4174;2020-02-14;iraq;0;0;0
4175;2020-02-14;ireland;0;0;0
4176;2020-02-14;israel;0;0;0
4177;2020-02-14;italy;3;0;0
4178;2020-02-14;jamaica;0;0;0
4179;2020-02-14;japan;29;9;1
4180;2020-02-14;jordan;0;0;0
4181;2020-02-14;kazakhstan;0;0;0
4182;2020-02-14;kenya;0;0;0
4183;2020-02-14;korea, south;28;7;0
4184;2020-02-14;kosovo;0;0;0
4185;2020-02-14;kuwait;0;0;0
4186;2020-02-14;kyrgyzstan;0;0;0
4187;2020-02-14;laos;0;0;0
4188;2020-02-14;latvia;0;0;0
4189;2020-02-14;lebanon;0;0;0
4190;2020-02-14;liberia;0;0;0
4191;2020-02-14;libya;0;0;0
4192;2020-02-14;liechtenstein;0;0;0
4193;2020-02-14;lithuania;0;0;0
4194;2020-02-14;luxembourg;0;0;0
4195;2020-02-14;ms zaandam;0;0;0
4196;2020-02-14;madagascar;0;0;0
4197;2020-02-14;malaysia;19;3;0
4198;2020-02-14;maldives;0;0;0
4199;2020-02-14;mali;0;0;0
4200;2020-02-14;malta;0;0;0
4201;2020-02-14;mauritania;0;0;0
4202;2020-02-14;mauritius;0;0;0
4203;2020-02-14;mexico;0;0;0
4204;2020-02-14;moldova;0;0;0
4205;2020-02-14;monaco;0;0;0
4206;2020-02-14;mongolia;0;0;0
4207;2020-02-14;montenegro;0;0;0
4208;2020-02-14;morocco;0;0;0
4209;2020-02-14;mozambique;0;0;0
4210;2020-02-14;namibia;0;0;0
4211;2020-02-14;nepal;1;1;0
4212;2020-02-14;netherlands;0;0;0
4213;2020-02-14;new zealand;0;0;0
4214;2020-02-14;nicaragua;0;0;0
4215;2020-02-14;niger;0;0;0
4216;2020-02-14;nigeria;0;0;0
4217;2020-02-14;north macedonia;0;0;0
4218;2020-02-14;norway;0;0;0
4219;2020-02-14;oman;0;0;0
4220;2020-02-14;pakistan;0;0;0
4221;2020-02-14;panama;0;0;0
4222;2020-02-14;papua new guinea;0;0;0
4223;2020-02-14;paraguay;0;0;0
4224;2020-02-14;peru;0;0;0
4225;2020-02-14;philippines;3;1;1
4226;2020-02-14;poland;0;0;0
4227;2020-02-14;portugal;0;0;0
4228;2020-02-14;qatar;0;0;0
4229;2020-02-14;romania;0;0;0
4230;2020-02-14;russia;2;2;0
4231;2020-02-14;rwanda;0;0;0
4232;2020-02-14;saint kitts and nevis;0;0;0
4233;2020-02-14;saint lucia;0;0;0
4234;2020-02-14;saint vincent and the grenadines;0;0;0
4235;2020-02-14;san marino;0;0;0
4236;2020-02-14;saudi arabia;0;0;0
4237;2020-02-14;senegal;0;0;0
4238;2020-02-14;serbia;0;0;0
4239;2020-02-14;seychelles;0;0;0
4240;2020-02-14;singapore;67;17;0
4241;2020-02-14;slovakia;0;0;0
4242;2020-02-14;slovenia;0;0;0
